Enter h (km): -1
 92  1784.7300  -575.0000  -525.0000  -572.2976  -522.9382    88.3807   0.00000000   3.88195372   0.16411092   0.14995671   0.97497723
 93  1784.7300  -575.0000  -475.0000  -572.2976  -473.4697    81.1321   0.00000000   3.83276772   0.16444452   0.13604722   0.97695914
 94  1784.7300  -575.0000  -425.0000  -572.2976  -423.9018    74.5908   0.00000000   3.77911615   0.16474732   0.12202862   0.97875806
 95  1763.2600  -575.0000  -375.0000  -572.2976  -374.2443    68.7622   0.00000000   3.72072768   0.16501853   0.10791107   0.98036936
 96  1763.2600  -575.0000  -325.0000  -572.2976  -324.5073    63.6514   0.00000000   3.65741301   0.16525747   0.09370519   0.98178883
 97  1763.2600  -575.0000  -275.0000  -572.2976  -274.7011    59.2625   0.00000000   3.58911014   0.16546347   0.07942196   0.98301271
 98  1763.2600  -575.0000  -225.0000  -572.2976  -224.8361    55.5994   0.00000000   3.51593351   0.16563601   0.06507271   0.98403773
 99  1763.2600  -575.0000  -175.0000  -572.2976  -174.9228    52.6651   0.00000000   3.43822479   0.16577461   0.05066902   0.98486112
100  1745.0699  -575.0000  -125.0000  -572.2976  -124.9719    50.4621   0.00000000   3.35658646   0.16587888   0.03622276   0.98548065
101  1745.0699  -575.0000   -75.0000  -572.2976   -74.9939    48.9924   0.00000000   3.27189016   0.16594856   0.02174591   0.98589461
102  1745.0699  -575.0000   -25.0000  -572.2976   -24.9998    48.2573   0.00000000   3.18524814   0.16598345   0.00725069   0.98610188
103  1745.0699  -575.0000    25.0000  -572.2976    24.9998    48.2573   0.00000000   3.09793711   0.16598345  -0.00725069   0.98610188
104  1745.0699  -575.0000    75.0000  -572.2976    74.9939    48.9924   0.00000000   3.01129508   0.16594856  -0.02174591   0.98589461
105  1745.0699  -575.0000   125.0000  -572.2976   124.9719    50.4621   0.00000000   2.92659879   0.16587888  -0.03622276   0.98548065
106  1763.2600  -575.0000   175.0000  -572.2976   174.9228    52.6651   0.00000000   2.84496045   0.16577461  -0.05066902   0.98486112
107  1763.2600  -575.0000   225.0000  -572.2976   224.8361    55.5994   0.00000000   2.76725173   0.16563601  -0.06507271   0.98403773
108  1763.2600  -575.0000   275.0000  -572.2976   274.7011    59.2625   0.00000000   2.69407511   0.16546347  -0.07942196   0.98301271
109  1763.2600  -575.0000   325.0000  -572.2976   324.5073    63.6514   0.00000000   2.62577224   0.16525747  -0.09370519   0.98178883
110  1763.2600  -575.0000   375.0000  -572.2976   374.2443    68.7622   0.00000000   2.56245756   0.16501853  -0.10791107   0.98036936
111  1784.7300  -575.0000   425.0000  -572.2976   423.9018    74.5908   0.00000000   2.50406909   0.16474732  -0.12202862   0.97875806
